url,nom,secteur_activite,adresse,code_postal,ville,pays,telephone,site_web
https://www.google.com/maps/place/Carvoeiro+B%26B+and+S.P.A/data=!4m10!3m9!1s0xd1ad790bd172ef1:0x6ec154896fa1c484!5m2!4m1!1i2!8m2!3d37.1099654!4d-8.4559186!16s%2Fg%2F11fl5gty6x!19sChIJ8S4XvZDXGg0RhMShb4lUwW4?authuser=0&hl=fr&rclk=1,Carvoeiro B&B and S.P.A,,"
Rua António Aleixo 75, 8400-557 Carvoeiro, Portugal",,,France,"
+351 910 299 383",https://carvoeirobnbandspa.com/
https://www.google.com/maps/place/Wyndham+Grand+Carvoeiro+Algarve/data=!4m10!3m9!1s0xd1ad74238501499:0xc6c0e1cecb3d89c2!5m2!4m1!1i2!8m2!3d37.0930518!4d-8.4555465!16s%2Fg%2F11ybvtly9g!19sChIJmRRQOELXGg0Rwok9y87hwMY?authuser=0&hl=fr&rclk=1,Wyndham Grand Carvoeiro Algarve,,"
Estr. do Farol, Vale de Centianes, 8400-252 Carvoeiro, Portugal",,,France,"
+351 282 119 270",https://www.wyndhamhotels.com/wyndham-grand/carvoeiro-portugal/wyndham-grand-carvoeiro-algarve/overview?CID=LC:46q62bu8edfbx3y:57713&iata=00093796
https://www.google.com/maps/place/Pestana+Carvoeiro+Golf+-+AL/data=!4m10!3m9!1s0xd1b29274e2c733d:0xa0fdde8dc5cd7e03!5m2!4m1!1i2!8m2!3d37.12541!4d-8.487977!16s%2Fg%2F11d_z6xxlh!19sChIJPXMsTicpGw0RA37NxY3e_aA?authuser=0&hl=fr&rclk=1,Pestana Carvoeiro Golf - AL,,"
Carvoeiro Golfe, S.A, Apartado 1011, 8401-908 Carvoeiro, Portugal",,,France,"
+351 282 340 900",https://www.pestana.com/en/hotel/pestana-carvoeiro?utm_source=google-my-business&utm_medium=organicsearch&utm_campaign=pestana-carvoeiro-partoo
https://www.google.com/maps/place/Vale+da+Lapa+Village+Resort/data=!4m10!3m9!1s0xd1ad6283c2ee553:0xb52d35fed4a2b5b7!5m2!4m1!1i2!8m2!3d37.1118858!4d-8.4836407!16s%2Fg%2F1v6p5khw!19sChIJU-UuPCjWGg0Rt7Wi1P41LbU?authuser=0&hl=fr&rclk=1,Vale da Lapa Village Resort,,"
Estrada das Sesmarias, 8400-535 Carvoeiro, Portugal",,,France,"
+351 282 380 800",https://www.valedalapa.com/?partner=11576&utm_source=google&utm_medium=organic&utm_campaign=MyBusiness
https://www.google.com/maps/place/Vale+d%27Oliveiras+Quinta+Resort+%26+Spa/data=!4m10!3m9!1s0xd1b29d336cc9813:0x3924d1909033d8fb!5m2!4m1!1i2!8m2!3d37.1206132!4d-8.4913893!16s%2Fg%2F1tdr4l7q!19sChIJE5jMNtMpGw0R-9gzkJDRJDk?authuser=0&hl=fr&rclk=1,Vale d'Oliveiras Quinta Resort & Spa,,"
R. do Pestana Golf Resort, 8401-904 Carvoeiro, Portugal",,,France,"
+351 282 380 560",https://www.valeoliveirasresort.com/?partner=11576&utm_source=google&utm_medium=organic&utm_campaign=MyBusiness
https://www.google.com/maps/place/Vale+d%27El+Rei+Hotel+%26+Villas/data=!4m10!3m9!1s0xd1ad6e887dc7611:0x9f198f9d3c0406d!5m2!4m1!1i2!8m2!3d37.1152733!4d-8.4224752!16s%2Fg%2F1td_6fvx!19sChIJEXbch-jWGg0RbUDA0_mY8Qk?authuser=0&hl=fr&rclk=1,Vale d'El Rei Hotel & Villas,,"
Vale d´el Rei, 8400-421 Lagoa, Portugal",,,France,"
+351 282 380 120",https://www.valedelrei.com/?partner=11576&utm_source=google&utm_medium=organic&utm_campaign=MyBusiness
https://www.google.com/maps/place/%C3%81gua+Hotels+Riverside/data=!4m10!3m9!1s0xd1b28680b70e303:0x8953ea019fda0993!5m2!4m1!1i2!8m2!3d37.141737!4d-8.51689!16s%2Fg%2F1xpwl138!19sChIJA-NwC2goGw0RkwnanwHqU4k?authuser=0&hl=fr&rclk=1,Água Hotels Riverside,,"
Quinta das Marinhas, Rua Alberto Boto dos Santos n 7, 8400-655 Parchal, Portugal",,,France,"
+351 282 490 300",http://www.aguahotels.pt/index.php/pt/hoteis-builder/riverside
https://www.google.com/maps/place/Vila+Vita+Parc/data=!4m10!3m9!1s0xd1ad144098d885f:0x51dd10588ce1bb4a!5m2!4m1!1i2!8m2!3d37.1018506!4d-8.3793266!16s%2Fg%2F1tdzh7s8!19sChIJX4iNCUTRGg0RSrvhjFgQ3VE?authuser=0&hl=fr&rclk=1,Vila Vita Parc,,"
R. Anneliese Pohl, Alporchinhos, 8400-450 Porches, Portugal",,,France,"
+351 282 310 100",https://vilavitaparc.com/
https://www.google.com/maps/place/Pestana+Gramacho+Residences/data=!4m10!3m9!1s0xd1b2831f773ca2b:0x11e2c5bcac706cbf!5m2!4m1!1i2!8m2!3d37.1265145!4d-8.4958!16s%2Fm%2F05p3djj!19sChIJK8pz9zEoGw0Rv2xwrLzF4hE?authuser=0&hl=fr&rclk=1,Pestana Gramacho Residences,,"
Carvoeiro Golfe 1011 S.A, Apartado, 8401-908 Estômbar, Portugal",,,France,"
+351 282 340 900",https://www.pestana.com/en/hotel/pestana-gramacho-residences?utm_source=google-my-business&utm_medium=organicsearch&utm_campaign=pestana-gramacho-residences-partoo
https://www.google.com/maps/place/Suites+Alba+Resort+%26+Spa/data=!4m10!3m9!1s0xd2254b75dba2d27:0x774d521744d9946e!5m2!4m1!1i2!8m2!3d37.0930297!4d-8.402486!16s%2Fg%2F1hc274sgj!19sChIJJy26XbdUIg0RbpTZRBdSTXc?authuser=0&hl=fr&rclk=1,Suites Alba Resort & Spa,,"
Praia de Albandeira, 8400-403 Lagoa, Portugal",,,France,"
+351 282 380 700",http://www.vilaalbaresort.com/
https://www.google.com/maps/place/Suites+Alba+Resort+%26+Spa/data=!4m10!3m9!1s0xd1ad6ae7c563b7f:0x774d521744d9946e!5m2!4m1!1i2!8m2!3d37.09303!4d-8.402486!16s%2Fg%2F1hc274sgj!19sChIJfztWfK7WGg0RbpTZRBdSTXc?authuser=0&hl=fr&rclk=1,Suites Alba Resort & Spa,,"
Praia de Albandeira, 8400-403 Lagoa, Portugal",,,France,"
+351 282 380 700",http://www.vilaalbaresort.com/
https://www.google.com/maps/place/White+Shell+Beach+Villas/data=!4m10!3m9!1s0xd1ad14e92b83115:0x97e12d7f155ed5e2!5m2!4m1!1i2!8m2!3d37.1001005!4d-8.3897557!16s%2Fg%2F11dxb30zg9!19sChIJFTG4kk7RGg0R4tVeFX8t4Zc?authuser=0&hl=fr&rclk=1,White Shell Beach Villas,,"
Quinta Sra da Rocha, 8400-489 Porches, Portugal",,,France,"
+351 282 248 440",https://www.whiteshellbeachvillas.com/
https://www.google.com/maps/place/Casa+Bela+Moura+Boutique+Hotel+%26+Wine/data=!4m10!3m9!1s0xd1ad137ff9cbfdb:0x11745b1c0f6c56bb!5m2!4m1!1i2!8m2!3d37.1068015!4d-8.3848431!16s%2Fg%2F1tg_yc2r!19sChIJ27-c_zfRGg0Ru1ZsDxxbdBE?authuser=0&hl=fr&rclk=1,Casa Bela Moura Boutique Hotel & Wine,,"
Estrada de Porches M 530 1, 8400-450 Porches, Portugal",,,France,"
+351 282 313 422",http://www.casabelamoura.com/
https://www.google.com/maps/place/SPA+Massage+Despertar+dos+Sentidos/data=!4m7!3m6!1s0xd1ad78dc20a15af:0xf97c5b97da764055!8m2!3d37.1303303!4d-8.446675!16s%2Fg%2F11j3s22l2_!19sChIJrxUKwo3XGg0RVUB22pdbfPk?authuser=0&hl=fr&rclk=1,SPA Massage Despertar dos Sentidos,Institut de massages,"
R. do Parque Empresarial do Algarve 25 1º Andar, Loja 9 L, 8400-431 Lagoa, Portugal",,,France,"
+351 920 452 924",https://www.spamassagensalgarve.com/
https://www.google.com/maps/place/Aquasplash/data=!4m7!3m6!1s0xd1ad11270b404f7:0xb1dd4e0acc04b31e!8m2!3d37.1257513!4d-8.3152928!16s%2Fg%2F11hz_kgvlb!19sChIJ9wS0cBLRGg0RHrMEzApO3bE?authuser=0&hl=fr&rclk=1,Aquasplash,Attraction touristique,"
Guia, Portugal",,,France,,https://www.zoomarine.pt/en/discover-the-park/amusements/aquasplash/
https://www.google.com/maps/place/D%27+Spa+Organic+%26+Vegan+-+Vale+da+Lapa/data=!4m7!3m6!1s0xd1ad742fcfc3a09:0x86e8913ec7f5cf1e!8m2!3d37.1117883!4d-8.4840989!16s%2Fg%2F11kh6dglc2!19sChIJCTr8_ELXGg0RHs_1xz6R6IY?authuser=0&hl=fr&rclk=1,D' Spa Organic & Vegan - Vale da Lapa,Spa,"
Estrada das Sesmarias, 8400-535 Carvoeiro, Portugal",,,France,"
+351 914 811 495",https://www.valedalapa.com/pt/d-spa
https://www.google.com/maps/place/7+SEVEN+SPA+VILAMOURA/data=!4m7!3m6!1s0xd1ab5c3662c6329:0x69719d6026fd4cb2!8m2!3d37.0927752!4d-8.1121865!16s%2Fg%2F1hc8dfz08!19sChIJKWMsZsO1Gg0Rskz9JmCdcWk?authuser=0&hl=fr&rclk=1,7 SEVEN SPA VILAMOURA,Institut de spa et bien-être,"
R. da Torre d'Água 4 11.1B, Vilamoura, 8125-615 Quarteira, Portugal",,,France,"
+351 289 320 950",https://www3.hilton.com/en/hotels/portugal/hilton-vilamoura-as-cascatas-golf-resort-and-spa-FAOHIHI/spa/index.html
https://www.google.com/maps/place/D%27Spa+Organic+%26+Vegan+at+Vale+d%27+Oliveiras/data=!4m7!3m6!1s0xd1b295ab80d83fb:0x4f5e19dd57b49554!8m2!3d37.1193817!4d-8.4912481!16s%2Fg%2F11k3_s5b3f!19sChIJ-4MNuFopGw0RVJW0V90ZXk8?authuser=0&hl=fr&rclk=1,D'Spa Organic & Vegan at Vale d' Oliveiras,Spa,"
R. do Pestana Golf Resort, 8401-904 Carvoeiro, Portugal",,,France,"
+351 914 811 495",https://www.valeoliveirasresort.com/pt/d-spa
https://www.google.com/maps/place/Algarve+Wellness+by+Filipe%E2%84%A2/data=!4m7!3m6!1s0x23e5ccf75dd13db7:0xd4fcad448bf0f3f2!8m2!3d37.1336707!4d-8.2663584!16s%2Fg%2F11tjmphx6_!19sChIJtz3RXffM5SMR8vPwi0St_NQ?authuser=0&hl=fr&rclk=1,Algarve Wellness by Filipe®,Massothérapeute,,,,,"
+351 969 226 483",https://linkbio.botrift.com/bio/algarvewellnessbyfilipe
https://www.google.com/maps/place/Kayak+%26+SUP+Benagil/data=!4m7!3m6!1s0xd1acd0a9af2976d:0x6bb31648e8a206d!8m2!3d37.0950733!4d-8.4083741!16s%2Fg%2F11j3r_kdb6!19sChIJbZfymgrNGg0RbSCKjmQxuwY?authuser=0&hl=fr&rclk=1,Kayak & SUP Benagil,Attraction touristique,"
Estr. de Albandeira, Benagil, 8400-427 Lagoa, Portugal",,,France,"
+351 936 190 126",http://www.kayaksupbenagil.com/
https://www.google.com/maps/place/%C3%81gua+Hotels+Riverside/data=!4m10!3m9!1s0xd1b286805fca2cb:0x8953ea019fda0993!5m2!4m1!1i2!8m2!3d37.1417371!4d-8.5168897!16s%2Fg%2F1xpwl138!19sChIJy6L8BWgoGw0RkwnanwHqU4k?authuser=0&hl=fr&rclk=1,Água Hotels Riverside,,"
Quinta das Marinhas, Rua Alberto Boto dos Santos n 7, 8400-655 Parchal, Portugal",,,France,"
+351 282 490 300",http://www.aguahotels.pt/index.php/pt/hoteis-builder/riverside
https://www.google.com/maps/place/EPIC+SANA+Algarve+Hotel/data=!4m10!3m9!1s0xd1aca3119cdb8bd:0xe64bc28657bb509d!5m2!4m1!1i2!8m2!3d37.0897305!4d-8.1668423!16s%2Fg%2F12hk69wtf!19sChIJvbjNGTHKGg0RnVC7V4bCS-Y?authuser=0&hl=fr&rclk=1,EPIC SANA Algarve Hotel,,"
Pinhal do Concelho, Praia da Falésia, 8200-593 Albufeira, Portugal",,,France,"
+351 289 104 500",https://www.sanahotels.com/hotel/epic-sana-algarve/
https://www.google.com/maps/place/Quinta+Aida/data=!4m10!3m9!1s0xd1ad71f89b6c249:0xd1b1f992a9736038!5m2!4m1!1i2!8m2!3d37.1226518!4d-8.4462516!16s%2Fg%2F11jg06l52_!19sChIJScK2iR_XGg0ROGBzqZL5sdE?authuser=0&hl=fr&rclk=1,Quinta Aida,,"
8400, Portugal",,,France,"
+351 917 580 985",http://www.quintaaida.com/
https://www.google.com/maps/place/SAYANNA+Wellness+%26+Spa+-+EPIC+SANA+Algarve/data=!4m7!3m6!1s0xd1aca3a8370a7db:0x6e656f9e86bf24ef!8m2!3d37.0886089!4d-8.1663641!16s%2Fg%2F11b7f3pw9m!19sChIJ26dwgzrKGg0R7yS_hp5vZW4?authuser=0&hl=fr&rclk=1,SAYANNA Wellness & Spa - EPIC SANA Algarve,Spa,"
Pinhal do Concelho, Praia da Falésia, Olhos de Água, 8200-593 Albufeira, Portugal",,,France,"
+351 289 104 530",https://www.sanahotels.com/hotel/epic-sana-algarve/sayanna-wellness-spa/
https://www.google.com/maps/place/M%C3%B3naco+Suites+%26+Garden/data=!4m10!3m9!1s0xb432ac1f4010c4b:0xd1d20b16d5b593a4!5m2!4m1!1i2!8m2!3d37.741417!4d-25.685382!16s%2Fg%2F11mdj043hd!19sChIJSwwB9MEqQwsRpJO11RYL0tE?authuser=0&hl=fr&rclk=1,Mónaco Suites & Garden,,"
Rua António Borges Coutinho, 9500-237 Ponta Delgada, Portugal",,,France,"
+351 966 149 479",http://turismo.imopdl.pt/
https://www.google.com/maps/place/The+Lince+Azores/data=!4m10!3m9!1s0xb5cd5342a2d110d:0x5c1463a18463c150!5m2!4m1!1i2!8m2!3d37.74609!4d-25.657088!16s%2Fg%2F11r953m52!19sChIJDREtKjTVXAsRUMFjhKFjFFw?authuser=0&hl=fr&rclk=1,The Lince Azores,,"
Av. Dom João III 29, 9500-310 Ponta Delgada, Portugal",,,France,"
+351 296 630 000",http://www.azores.thelincehotels.com/
https://www.google.com/maps/place/Casa+Hintze+Ribeiro/data=!4m10!3m9!1s0xb432aca02abd6af:0xe1f6d90cb42ab493!5m2!4m1!1i2!8m2!3d37.7411959!4d-25.6686679!16s%2Fg%2F11byv0shsn!19sChIJr9arAsoqQwsRk7QqtAzZ9uE?authuser=0&hl=fr&rclk=1,Casa Hintze Ribeiro,,"
R. Hintze Ribeiro 62, 9500-049 Ponta Delgada, Portugal",,,France,"
+351 296 304 340",http://www.casahintzeribeiro.com/
https://www.google.com/maps/place/Piscinas+do+Pesqueiro/data=!4m7!3m6!1s0xb5cd54b1e4d3511:0x8d9c9cff90df8822!8m2!3d37.7398772!4d-25.6612358!16s%2Fg%2F11g8w69vn4!19sChIJETVNHkvVXAsRIojfkP-cnI0?authuser=0&hl=fr&rclk=1,Piscinas do Pesqueiro,Piscine extérieure,"
771, EN1-1A, Ponta Delgada, Portugal",,,France,,https://azoresgps.com/
https://www.google.com/maps/place/Complexo+Municipal+de+Piscinas/data=!4m7!3m6!1s0xb5d2a074ed77273:0x9ddb29235e14fc02!8m2!3d37.7416752!4d-25.5744594!16s%2Fg%2F11ddyt82z5!19sChIJc3LXTgcqXQsRAvwUXiMp250?authuser=0&hl=fr&rclk=1,Complexo Municipal de Piscinas,Piscine extérieure,"
R. da Cidade de New Bedford 27 9560, Lagoa, Portugal",,,France,"
+351 296 912 111",http://lagoa-acores.pt/
https://www.google.com/maps/place/Azores+TreeTop+Park/data=!4m7!3m6!1s0xb5d2166345ddb75:0xca4ccccbf5c475ea!8m2!3d37.7643905!4d-25.3351897!16s%2Fg%2F11kqxmxk35!19sChIJddtdNGYhXQsR6nXE9cvMTMo?authuser=0&hl=fr&rclk=1,Azores TreeTop Park,Centre de sports d'aventure,"
QM77+MV, 9675-090 Furnas, Portugal",,,France,"
+351 911 712 462",http://www.azorestreetop.com/
https://www.google.com/maps/place/Pedras+SPA/data=!4m7!3m6!1s0xb5cd3f195cbf215:0xbf3c6b8cb84a08ed!8m2!3d37.8262851!4d-25.6184003!16s%2Fg%2F11qn2vxl3t!19sChIJFfLLlfHTXAsR7QhKuIxrPL8?authuser=0&hl=fr&rclk=1,Pedras SPA,Spa,"
Rua da Terça n.º3, 9545-228 Fenais da Luz, Portugal",,,France,"
+351 296 249 301",https://acorsonho.com/
https://www.google.com/maps/place/Sensi+Azores+Nature+%26+SPA/data=!4m10!3m9!1s0xb432f0b57de519f:0x24f7fb58c51a9151!5m2!4m1!1i2!8m2!3d37.8344518!4d-25.8367072!16s%2Fg%2F11h3jsjcgn!19sChIJn1HeVwsvQwsRUZEaxVj79yQ?authuser=0&hl=fr&rclk=1,Sensi Azores Nature & SPA,,"
R. do Monte nº 1, 9555-080 Ginetes, Portugal",,,France,"
+351 296 248 260",http://www.sensiazores.com/?utm_source=GMBlisting&utm_medium=Organic
https://www.google.com/maps/place/Octant+Hotels+Ponta+Delgada/data=!4m10!3m9!1s0xb5cd54a3d235d25:0xb4f758ec84d9b34!5m2!4m1!1i2!8m2!3d37.7417836!4d-25.6578336!16s%2Fg%2F11vww_bftf!19sChIJJV0jPUrVXAsRNJtNyI51Tws?authuser=0&hl=fr&rclk=1,Octant Hotels Ponta Delgada,,"
Av. Dr. João Bosco Mota Amaral, 4, 9500-771 Ponta Delgada, Portugal",,,France,"
+351 296 249 900",http://www.pontadelgada.octanthotels.com/
https://www.google.com/maps/place/Parque+Terra+Nostra/data=!4m10!3m9!1s0xb5d20458691350d:0x5681dc2e8a2f621f!5m2!4m1!1i2!8m2!3d37.7724025!4d-25.3156276!16s%2Fg%2F1211qy68!19sChIJDTWRhkUgXQsRH2Ivii7cgVY?authuser=0&hl=fr&rclk=1,Parque Terra Nostra,,"
Largo Marquês da Praia e Monfort, 9675-061 Furnas, Portugal",,,France,"
+351 296 549 090",https://www.parqueterranostra.com/?utm_source=google-my-business&utm_medium=organic&utm_campaign=parquetn_gmb
https://www.google.com/maps/place/Pestana+Bahia+Praia/data=!4m10!3m9!1s0xb5d26265785fed7:0x4c680c3f88d91b88!5m2!4m1!1i2!8m2!3d37.7149509!4d-25.4695208!16s%2Fg%2F1tr7f0r5!19sChIJ1_6FVyYmXQsRiBvZiD8MaEw?authuser=0&hl=fr&rclk=1,Pestana Bahia Praia,,"
Praia de Água d'Alto, Estr. Regional 1-1, 9680-365 Vila Franca Do Campo, Portugal",,,France,"
+351 296 539 130",https://www.pestana.com/en/hotel/pestana-bahia-praia?utm_source=google-my-business&utm_medium=organicsearch&utm_campaign=pestana-bahia-praia-partoo
https://www.google.com/maps/place/NEAT+Hotel+Avenida/data=!4m10!3m9!1s0xb432ab24e13d4b1:0x32ffb7e58080f02d!5m2!4m1!1i2!8m2!3d37.7405549!4d-25.6655604!16s%2Fg%2F1tkb6bng!19sChIJsdQTTrIqQwsRLfCAgOW3_zI?authuser=0&hl=fr&rclk=1,NEAT Hotel Avenida,,"
R. Dr. José Bruno Tavares Carreiro, 9500-119 Ponta Delgada, Portugal",,,France,"
+351 296 209 660",https://www.bensaudehotels.com/neathotelavenida/?utm_source=google-my-business&utm_medium=organic&utm_campaign=neat_gmb
https://www.google.com/maps/place/Azores+Wellness+Spa/data=!4m7!3m6!1s0xb5cd5f946b3e09b:0x92f359b9ba864f34!8m2!3d37.7370714!4d-25.67358!16s%2Fg%2F11q2w0g5kp!19sChIJm-CzRvnVXAsRNE-GurlZ85I?authuser=0&hl=fr&rclk=1,Azores Wellness Spa,Spa,"
Vila Gale Collection S. Miguel, Campo de São Francisco, 9500-199 Ponta Delgada, Portugal",,,France,"
+351 914 297 528",
https://www.google.com/maps/place/Caloura+Hotel+Resort/data=!4m10!3m9!1s0xb5d285714f5649d:0xaaa81b2373fc84a9!5m2!4m1!1i2!8m2!3d37.7143731!4d-25.5151922!16s%2Fg%2F1tx8vg24!19sChIJnWT1FFcoXQsRqYT8cyMbqKo?authuser=0&hl=fr&rclk=1,Caloura Hotel Resort,,"
Rua do Jubileu 27, 9560-206 Água de Pau, Portugal",,,France,"
+351 296 960 900",https://www.bensaudehotels.com/calourahotelresort/?utm_source=google-my-business&utm_medium=organic&utm_campaign=hcl_gmb
https://www.google.com/maps/place/Lotus+Spa/data=!4m7!3m6!1s0xb432b12c71cb429:0x2313b80772428417!8m2!3d37.7389819!4d-25.6768586!16s%2Fg%2F11jznvj416!19sChIJKbQcxxIrQwsRF4RCcge4EyM?authuser=0&hl=fr&rclk=1,Lotus Spa,Spa,"
Azoris Royal Garden, R. de Lisboa, 9500-216 Ponta Delgada, Portugal",,,France,"
+351 296 307 300",https://www.azorishotels.com/royalgarden/lotus-spa
https://www.google.com/maps/place/Grand+Hotel+A%C3%A7ores+Atl%C3%A2ntico/data=!4m10!3m9!1s0xb432ab52e29585d:0x85568587bb7fa9c8!5m2!4m1!1i2!8m2!3d37.7403752!4d-25.661872!16s%2Fg%2F11fskrb95q!19sChIJXVgpLrUqQwsRyKl_u4eFVoU?authuser=0&hl=fr&rclk=1,Grand Hotel Açores Atlântico,,"
Av. Infante Dom Henrique 113, 9500-150 Ponta Delgada, Portugal",,,France,"
+351 296 302 200",https://www.bensaudehotels.com/grandhotelacoresatlantico/?utm_source=google-my-business&utm_medium=organic&utm_campaign=ghaa_gmb
https://www.google.com/maps/place/Sweet+Atlantic+Hotel+%26+Spa/data=!4m10!3m9!1s0xd223796528f0e71:0x9222513e89f7a711!5m2!4m1!1i2!8m2!3d40.150596!4d-8.866461!16s%2Fg%2F1tk8dczm!19sChIJcQ6PUpY3Ig0REaf3iT5RIpI?authuser=0&hl=fr&rclk=1,Sweet Atlantic Hotel & Spa,,"
Av. 25 de Abril 21, 3080-086 Figueira da Foz, Portugal",,,France,"
+351 233 408 900",https://www.sweethotels.pt/
https://www.google.com/maps/place/Sweet+Atlantic+Hotel+%26+Spa/data=!4m10!3m9!1s0xd223796fbd61bcb:0x9222513e89f7a711!5m2!4m1!1i2!8m2!3d40.1505965!4d-8.8664613!16s%2Fg%2F1tk8dczm!19sChIJyxvW-5Y3Ig0REaf3iT5RIpI?authuser=0&hl=fr&rclk=1,Sweet Atlantic Hotel & Spa,,"
Av. 25 de Abril 21, 3080-086 Figueira da Foz, Portugal",,,France,"
+351 233 408 900",https://www.sweethotels.pt/
https://www.google.com/maps/place/Exe+Wellington/data=!4m10!3m9!1s0xd2237967ebe9895:0xd2e8e935ebb3d3d2!5m2!4m1!1i2!8m2!3d40.1503934!4d-8.863813!16s%2Fg%2F1vh_9nc4!19sChIJlZi-fpY3Ig0R0tOz6zXp6NI?authuser=0&hl=fr&rclk=1,Exe Wellington,,"
R. Dr. Calado 25, 3080-153 Figueira da Foz, Portugal",,,France,"
+351 233 426 767",https://www.eurostarshotels.com.pt/exe-wellington.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx
https://www.google.com/maps/place/Janga+Surfcamp/data=!4m10!3m9!1s0xd223656b27b96b9:0xb3ff3fd143bcca8d!5m2!4m1!1i2!8m2!3d40.177936!4d-8.8750747!16s%2Fg%2F11bwn59tht!19sChIJuZZ7slY2Ig0Rjcq8Q9E__7M?authuser=0&hl=fr&rclk=1,Janga Surfcamp,,"
R. Envolvente do Monte Alto 60, 3080-214 Figueira da Foz, Portugal",,,France,"
+49 1515 4697553",http://www.janga-surfcamp.com/
https://www.google.com/maps/place/Hotel+Atl%C3%A2ntida+Sol/data=!4m10!3m9!1s0xd2237e90c683201:0x246c4d5194645ab!5m2!4m1!1i2!8m2!3d40.1750547!4d-8.8950209!16s%2Fg%2F1tj3mbx4!19sChIJATJoDOk3Ig0Rq0VGGdXERgI?authuser=0&hl=fr&rclk=1,Hotel Atlântida Sol,,"
Av. Dom João II, 3080-378 Buarcos, Figueira da Foz, Portugal",,,France,"
+351 233 421 997",http://www.atlantida-sol.com/
https://www.google.com/maps/place/Eurostars+Oasis+Plaza/data=!4m10!3m9!1s0xd2237bcf6af69a9:0xb45a8a3e636da2ef!5m2!4m1!1i2!8m2!3d40.1559923!4d-8.8673555!16s%2Fg%2F11bbwmx51b!19sChIJqWmv9rw3Ig0R76JtYz6KWrQ?authuser=0&hl=fr&rclk=1,Eurostars Oasis Plaza,,"
Av. Brasil, 3080-323 Figueira da Foz, Portugal",,,France,"
+351 233 200 010",http://www.eurostarshotels.com.pt/eurostars-oasis-plaza.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx
https://www.google.com/maps/place/Quinta+d%27Anta+-+Hotel+Rural/data=!4m10!3m9!1s0xd2248ce3a00f2f3:0x18e40fbf59cab5db!5m2!4m1!1i2!8m2!3d40.1705168!4d-8.7562362!16s%2Fg%2F11cm4hgmkx!19sChIJ8_IAOs5IIg0R27XKWb8P5Bg?authuser=0&hl=fr&rclk=1,Quinta d'Anta - Hotel Rural,,"
Quinta d'Anta, R. Poe. João Lemos 32, 3090-466, Portugal",,,France,"
+351 964 994 515",https://quintadanta.pt/
https://www.google.com/maps/place/Vila+Gale+Collection+Figueira+da+Foz/data=!4m10!3m9!1s0xd2237964c84a6cb:0xa15624c606e55f0e!5m2!4m1!1i2!8m2!3d40.1509147!4d-8.8663799!16s%2Fg%2F11vq2qjb88!19sChIJy6aETJY3Ig0RDl_lBsYkVqE?authuser=0&hl=fr&rclk=1,Vila Gale Collection Figueira da Foz,,"
Vila Galé Collection Figueira da Foz ★ ★ ★ ★, Av. 25 de Abril 22, 3080-086 Figueira da Foz, Portugal",,,France,"
+351 233 200 060",https://www.vilagale.com/pt-pt/hoteis-portugal/hoteis-centro/vila-gale-collection-figueira-da-foz/
https://www.google.com/maps/place/Costa+de+Prata+II/data=!4m10!3m9!1s0xd22371a75bd227f:0xd7f60b7aaea49c20!5m2!4m1!1i2!8m2!3d40.151608!4d-8.8655867!16s%2Fg%2F11kk03wh4w!19sChIJfyK9dRo3Ig0RIJykrnoL9tc?authuser=0&hl=fr&rclk=1,Costa de Prata II,,"
R. Miguel Bombarda 57, 3080-159 Figueira da Foz, Portugal",,,France,"
+351 233 422 082",https://costadeprata.com/
https://www.google.com/maps/place/QH+Praia+de+Quiaios/data=!4m10!3m9!1s0xd223425e1aed10d:0xc412f15afb0d5c2!5m2!4m1!1i2!8m2!3d40.2199627!4d-8.8896419!16s%2Fg%2F12xq1qxd3!19sChIJDdGu4SU0Ig0RwtWwrxUvQQw?authuser=0&hl=fr&rclk=1,QH Praia de Quiaios,,"
Aldeamento Turístico Torricentro - Praia De Quiaios Palheiros de, 3080-515 Quiaios, Portugal",,,France,"
+351 233 917 530",https://qhhotels.pt/
https://www.google.com/maps/place/Castle+of+Montemor-o-Velho/data=!4m7!3m6!1s0xd224fb84402b3a7:0x2d9fd4131eaefc2e!8m2!3d40.1759278!4d-8.6829404!16s%2Fm%2F043qplb!19sChIJp7MCRLhPIg0RLvyuHhPUny0?authuser=0&hl=fr&rclk=1,Castle of Montemor-o-Velho,Château,"
R. Infante Dom Pedro, 3140-262 Montemor-o-Velho, Portugal",,,France,"
+351 239 680 380",http://www.cm-montemorvelho.pt/
https://www.google.com/maps/place/Europaradise+%7C+Parque+Zool%C3%B3gico/data=!4m7!3m6!1s0xd220bf0ce4671f3:0x236b1a1866859e5a!8m2!3d40.196697!4d-8.674065!16s%2Fg%2F11bbrnphd1!19sChIJ83FGzvALIg0RWp6FZhgaayM?authuser=0&hl=fr&rclk=1,Europaradise | Parque Zoológico,Zoo,"
3140-104 Montemor-o-Velho, Portugal",,,France,"
+351 239 621 287",http://www.europaradise-park.com/
